timestamp,simulated_date,portfolio_value,predicted_direction,actual_direction,model_accuracy
2026-03-02T22:42:53.743388,2023-11-06 00:00:00,90.3315268984279,0,1.0,0.496309963099631
2026-03-02T22:42:53.787988,2023-11-07 00:00:00,89.86523837426753,0,1.0,0.4953959484346225
2026-03-02T22:42:53.829623,2023-11-08 00:00:00,90.78923792847516,1,0.0,0.4944852941176471
2026-03-02T22:42:53.856702,2023-11-09 00:00:00,89.80038500355612,1,1.0,0.4954128440366973
2026-03-02T22:42:53.886175,2023-11-10 00:00:00,91.37897951436162,1,1.0,0.49633699633699635
2026-03-02T22:42:53.948150,2023-11-13 00:00:00,91.94631445456892,1,0.0,0.4954296160877514
2026-03-02T22:42:53.979572,2023-11-14 00:00:00,91.90189210473169,1,0.0,0.49452554744525545
2026-03-02T22:42:54.000799,2023-11-15 00:00:00,93.8288243110296,0,1.0,0.4936247723132969
2026-03-02T22:42:54.041316,2023-11-16 00:00:00,92.28489851496893,0,0.0,0.49454545454545457
2026-03-02T22:42:54.061938,2023-11-17 00:00:00,92.70603162795972,0,1.0,0.49364791288566245
2026-03-02T22:42:54.101624,2023-11-20 00:00:00,90.64368316417637,0,0.0,0.4945652173913043
2026-03-02T22:42:54.168696,2023-11-21 00:00:00,90.97279537330533,0,0.0,0.49547920433996384
2026-03-02T22:42:54.191815,2023-11-22 00:00:00,93.04583632337312,0,0.0,0.4963898916967509
2026-03-02T22:42:54.218469,2023-11-24 00:00:00,94.37807959753066,0,1.0,0.4954954954954955
2026-03-02T22:42:54.249109,2023-11-27 00:00:00,93.50537586162466,0,0.0,0.49640287769784175
2026-03-02T22:42:54.273376,2023-11-28 00:00:00,94.30985418777527,0,0.0,0.49730700179533216
2026-03-02T22:42:54.296788,2023-11-29 00:00:00,94.77576428304822,0,0.0,0.4982078853046595
2026-03-02T22:42:54.325822,2023-11-30 00:00:00,97.25053948853484,0,1.0,0.49731663685152055
2026-03-02T22:42:54.358828,2023-12-01 00:00:00,96.74887541626823,0,0.0,0.4982142857142857
2026-03-02T22:42:54.400638,2023-12-04 00:00:00,97.93942043162302,0,1.0,0.49732620320855614
2026-03-02T22:42:54.434770,2023-12-05 00:00:00,100.30896223385751,1,0.0,0.49644128113879005
2026-03-02T22:42:54.479812,2023-12-06 00:00:00,103.94613523818632,0,1.0,0.4955595026642984
2026-03-02T22:42:54.501480,2023-12-07 00:00:00,101.90815436068071,0,1.0,0.4946808510638298
2026-03-02T22:42:54.527967,2023-12-08 00:00:00,99.91570335390708,0,0.0,0.49557522123893805
2026-03-02T22:42:54.551846,2023-12-11 00:00:00,101.73346647188256,0,1.0,0.49469964664310956
2026-03-02T22:42:54.602419,2023-12-12 00:00:00,98.17414284789155,0,1.0,0.49382716049382713
2026-03-02T22:42:54.635894,2023-12-13 00:00:00,97.22804080744388,0,0.0,0.49471830985915494
2026-03-02T22:42:54.667896,2023-12-14 00:00:00,97.30841300616845,0,1.0,0.4938488576449912
2026-03-02T22:42:54.690631,2023-12-15 00:00:00,95.90312247290859,0,1.0,0.49298245614035086
2026-03-02T22:42:54.708845,2023-12-18 00:00:00,94.58882625067966,0,1.0,0.4921190893169877
2026-03-02T22:42:54.729795,2023-12-19 00:00:00,94.24433738565595,0,0.0,0.493006993006993
2026-03-02T22:42:54.763778,2023-12-20 00:00:00,97.17482051331939,0,1.0,0.49214659685863876
2026-03-02T22:42:54.795354,2023-12-21 00:00:00,97.53118230909034,1,0.0,0.4912891986062718
2026-03-02T22:42:54.822509,2023-12-22 00:00:00,98.25480612074938,0,1.0,0.49043478260869566
2026-03-02T22:42:54.843940,2023-12-26 00:00:00,97.63077968315415,0,0.0,0.4913194444444444
2026-03-02T22:42:54.892028,2023-12-27 00:00:00,97.81614184114831,0,0.0,0.49220103986135183
2026-03-02T22:42:54.908443,2023-12-28 00:00:00,98.05456352637576,0,0.0,0.4930795847750865
2026-03-02T22:42:54.932757,2023-12-29 00:00:00,98.62738415657589,0,0.0,0.4939550949913644
2026-03-02T22:42:54.965273,2024-01-02 00:00:00,100.78243020359875,0,1.0,0.49310344827586206
2026-03-02T22:42:54.999798,2024-01-03 00:00:00,100.60414891222969,0,1.0,0.49225473321858865
2026-03-02T22:42:55.024219,2024-01-04 00:00:00,100.11762387008498,0,1.0,0.49140893470790376
2026-03-02T22:42:55.052304,2024-01-05 00:00:00,98.80578117371721,0,1.0,0.49056603773584906
2026-03-02T22:42:55.095647,2024-01-08 00:00:00,93.33586731093581,0,1.0,0.4897260273972603
2026-03-02T22:42:55.119452,2024-01-09 00:00:00,92.0195745581002,0,1.0,0.4888888888888889
2026-03-02T22:42:55.146866,2024-01-10 00:00:00,90.75983638314224,0,0.0,0.48976109215017066
2026-03-02T22:42:55.169585,2024-01-11 00:00:00,91.05192656923057,0,1.0,0.4889267461669506
2026-03-02T22:42:55.191306,2024-01-12 00:00:00,90.90189567496286,0,1.0,0.4880952380952381
2026-03-02T22:42:55.217293,2024-01-16 00:00:00,88.64826889936914,0,0.0,0.48896434634974534
2026-03-02T22:42:55.249728,2024-01-17 00:00:00,89.11080421404557,0,0.0,0.48983050847457626
2026-03-02T22:42:55.313836,2024-01-18 00:00:00,89.34891009191176,0,1.0,0.4890016920473773
2026-03-02T22:42:55.336720,2024-01-19 00:00:00,87.03463825918486,0,0.0,0.48986486486486486
2026-03-02T22:42:55.358975,2024-01-22 00:00:00,87.6071494096782,0,1.0,0.48903878583473864
2026-03-02T22:42:55.401723,2024-01-23 00:00:00,87.1615377025976,0,1.0,0.4882154882154882
2026-03-02T22:42:55.465542,2024-01-24 00:00:00,85.6323391661081,0,0.0,0.4890756302521008
2026-03-02T22:42:55.481786,2024-01-25 00:00:00,86.63904848170961,0,1.0,0.48825503355704697
2026-03-02T22:42:55.522325,2024-01-26 00:00:00,86.53814135404893,0,1.0,0.48743718592964824
2026-03-02T22:42:55.532003,2024-01-29 00:00:00,84.79556102196734,0,0.0,0.4882943143812709
2026-03-02T22:42:55.566629,2024-01-30 00:00:00,84.96542616218001,0,1.0,0.48747913188647746
2026-03-02T22:42:55.593922,2024-01-31 00:00:00,84.8451112984961,0,1.0,0.4866666666666667
2026-03-02T22:42:55.628762,2024-02-01 00:00:00,83.57858012588117,0,1.0,0.4858569051580699
2026-03-02T22:42:55.658463,2024-02-02 00:00:00,80.72268293893418,0,1.0,0.4850498338870432
2026-03-02T22:42:55.684291,2024-02-05 00:00:00,82.03246959057323,1,0.0,0.4842454394693201
2026-03-02T22:42:55.729885,2024-02-06 00:00:00,83.69008123793569,0,1.0,0.48344370860927155
2026-03-02T22:42:55.754973,2024-02-07 00:00:00,85.87056165934757,1,0.0,0.4826446280991736
2026-03-02T22:42:55.777867,2024-02-08 00:00:00,86.40116986241297,0,1.0,0.48184818481848185
2026-03-02T22:42:55.814207,2024-02-09 00:00:00,88.3611376045084,1,0.0,0.48105436573311366
2026-03-02T22:42:55.851856,2024-02-12 00:00:00,88.78955205610144,0,1.0,0.48026315789473684
2026-03-02T22:42:55.887976,2024-02-13 00:00:00,86.6101761921142,0,1.0,0.4794745484400657
2026-03-02T22:42:55.915311,2024-02-14 00:00:00,87.43602426933157,1,0.0,0.4786885245901639
2026-03-02T22:42:55.943281,2024-02-15 00:00:00,86.00260078086477,1,0.0,0.4779050736497545
2026-03-02T22:42:55.966656,2024-02-16 00:00:00,87.72845540975996,0,0.0,0.47875816993464054
2026-03-02T22:42:56.011335,2024-02-20 00:00:00,90.77072363715672,0,0.0,0.4796084828711256
2026-03-02T22:42:56.051782,2024-02-21 00:00:00,91.48347337276675,0,1.0,0.4788273615635179
2026-03-02T22:42:56.084404,2024-02-22 00:00:00,95.76713188781974,1,0.0,0.47804878048780486
2026-03-02T22:42:56.102987,2024-02-23 00:00:00,98.10589297405983,0,0.0,0.4788961038961039
2026-03-02T22:42:56.132446,2024-02-26 00:00:00,98.85429704413575,0,0.0,0.47974068071312803
2026-03-02T22:42:56.154747,2024-02-27 00:00:00,99.70111120557188,0,1.0,0.47896440129449835
2026-03-02T22:42:56.177472,2024-02-28 00:00:00,99.64587963372355,0,1.0,0.4781906300484653
2026-03-02T22:42:56.215871,2024-02-29 00:00:00,99.62320533778575,0,1.0,0.4774193548387097
2026-03-02T22:42:56.246456,2024-03-01 00:00:00,96.78519011179678,0,1.0,0.47665056360708535
2026-03-02T22:42:56.271566,2024-03-04 00:00:00,95.5116678543183,0,1.0,0.4758842443729904
2026-03-02T22:42:56.309814,2024-03-05 00:00:00,96.28902358808993,1,1.0,0.4767255216693419
2026-03-02T22:42:56.356297,2024-03-06 00:00:00,97.03069449062792,1,1.0,0.4775641025641026
2026-03-02T22:42:56.376621,2024-03-07 00:00:00,99.733108426137,1,0.0,0.4768
2026-03-02T22:42:56.401138,2024-03-08 00:00:00,91.75554938453564,1,0.0,0.476038338658147
2026-03-02T22:42:56.430390,2024-03-11 00:00:00,91.06018356696978,1,1.0,0.4768740031897927
2026-03-02T22:42:56.453125,2024-03-12 00:00:00,95.05632651473385,1,0.0,0.47611464968152867
2026-03-02T22:42:56.479936,2024-03-13 00:00:00,95.23066498125874,0,0.0,0.4769475357710652
2026-03-02T22:42:56.505778,2024-03-14 00:00:00,96.96673537804342,0,1.0,0.47619047619047616
2026-03-02T22:42:56.540948,2024-03-15 00:00:00,95.95501786072259,0,0.0,0.47702060221870046
2026-03-02T22:42:56.559110,2024-03-18 00:00:00,98.00707034199165,0,1.0,0.4762658227848101
2026-03-02T22:42:56.582057,2024-03-19 00:00:00,94.95720135231804,0,1.0,0.4755134281200632
2026-03-02T22:42:56.614869,2024-03-20 00:00:00,95.56524869508607,1,0.0,0.4747634069400631
2026-03-02T22:42:56.642927,2024-03-21 00:00:00,96.46085500433489,0,1.0,0.47401574803149604
2026-03-02T22:42:56.671301,2024-03-22 00:00:00,93.12910498425596,0,1.0,0.47327044025157233
2026-03-02T22:42:56.701234,2024-03-25 00:00:00,94.1809321936195,1,0.0,0.4725274725274725
2026-03-02T22:42:56.736600,2024-03-26 00:00:00,90.94825481048667,1,0.0,0.4717868338557994
2026-03-02T22:42:56.760674,2024-03-27 00:00:00,88.15276269105769,1,1.0,0.4726134585289515
2026-03-02T22:42:56.789392,2024-03-28 00:00:00,88.50145859124912,1,1.0,0.4734375
2026-03-02T22:42:56.819619,2024-04-01 00:00:00,88.564180023322,1,1.0,0.47425897035881437
2026-03-02T22:42:56.864527,2024-04-02 00:00:00,89.56950427937053,1,1.0,0.4750778816199377
2026-03-02T22:42:56.892360,2024-04-03 00:00:00,90.05538849356095,1,0.0,0.47433903576982894
2026-03-02T22:42:56.948206,2024-04-04 00:00:00,85.57184467925023,1,1.0,0.4751552795031056
2026-03-02T22:42:56.959386,2024-04-05 00:00:00,86.69683669298796,1,0.0,0.4744186046511628
2026-03-02T22:42:56.983491,2024-04-08 00:00:00,85.16523125057715,1,0.0,0.47368421052631576
2026-03-02T22:42:57.003112,2024-04-09 00:00:00,83.13159259226003,1,1.0,0.47449768160741884
2026-03-02T22:42:57.056948,2024-04-10 00:00:00,86.21512515387622,1,1.0,0.47530864197530864
2026-03-02T22:42:57.080474,2024-04-11 00:00:00,89.36707518925749,1,0.0,0.4745762711864407
2026-03-02T22:42:57.105612,2024-04-12 00:00:00,87.85967341031014,1,0.0,0.47384615384615386
2026-03-02T22:42:57.148733,2024-04-15 00:00:00,84.80571686154833,1,1.0,0.47465437788018433
2026-03-02T22:42:57.170401,2024-04-16 00:00:00,85.76923087550871,1,0.0,0.47392638036809814
2026-03-02T22:42:57.193878,2024-04-17 00:00:00,81.5895169742972,1,0.0,0.47320061255742724
2026-03-02T22:42:57.229093,2024-04-18 00:00:00,81.3024090652146,1,0.0,0.4724770642201835
2026-03-02T22:42:57.267351,2024-04-19 00:00:00,88.09798458904994,0,1.0,0.4717557251908397
2026-03-02T22:42:57.295851,2024-04-22 00:00:00,89.69291807769159,1,1.0,0.4725609756097561
2026-03-02T22:42:57.317460,2024-04-23 00:00:00,91.52966276239418,1,0.0,0.471841704718417
2026-03-02T22:42:57.353127,2024-04-24 00:00:00,86.87086818102448,1,1.0,0.4726443768996961
2026-03-02T22:42:57.370810,2024-04-25 00:00:00,91.01681610657525,1,1.0,0.47344461305007585
2026-03-02T22:42:57.399117,2024-04-26 00:00:00,95.27023242107661,1,1.0,0.47424242424242424
2026-03-02T22:42:57.431891,2024-04-29 00:00:00,95.44642993988633,1,0.0,0.4735249621785174
2026-03-02T22:42:57.466180,2024-04-30 00:00:00,94.52960433725578,1,0.0,0.472809667673716
2026-03-02T22:42:57.488275,2024-05-01 00:00:00,92.26738821760556,1,1.0,0.473604826546003
2026-03-02T22:42:57.504327,2024-05-02 00:00:00,93.76204351973944,1,1.0,0.4743975903614458
2026-03-02T22:42:57.551181,2024-05-03 00:00:00,94.83008213454573,1,1.0,0.47518796992481205
2026-03-02T22:42:57.571320,2024-05-06 00:00:00,97.74744120883386,1,0.0,0.4744744744744745
2026-03-02T22:42:57.598560,2024-05-07 00:00:00,97.16373483788878,1,1.0,0.4752623688155922
2026-03-02T22:42:57.654389,2024-05-08 00:00:00,98.17247606210039,1,0.0,0.4745508982035928
2026-03-02T22:42:57.675426,2024-05-09 00:00:00,96.24002208663246,1,0.0,0.47384155455904337
2026-03-02T22:42:57.700078,2024-05-10 00:00:00,95.78495672745069,1,0.0,0.47313432835820896
2026-03-02T22:42:57.734693,2024-05-13 00:00:00,95.70132856293107,1,1.0,0.47391952309985097
2026-03-02T22:42:57.747947,2024-05-14 00:00:00,97.57799680999607,1,1.0,0.47470238095238093
2026-03-02T22:42:57.767243,2024-05-15 00:00:00,99.85515137484434,1,0.0,0.4739970282317979
2026-03-02T22:42:57.813821,2024-05-16 00:00:00,100.43486306134984,0,0.0,0.47477744807121663
2026-03-02T22:42:57.831598,2024-05-17 00:00:00,102.44635613124456,0,1.0,0.4740740740740741
2026-03-02T22:42:57.862927,2024-05-20 00:00:00,103.57189876333624,1,1.0,0.47485207100591714
2026-03-02T22:42:57.900030,2024-05-21 00:00:00,105.54930504465631,1,0.0,0.4741506646971935
2026-03-02T22:42:57.951268,2024-05-22 00:00:00,104.98649923345525,1,1.0,0.4749262536873156
2026-03-02T22:42:57.974843,2024-05-23 00:00:00,103.16414182916607,0,1.0,0.4742268041237113
2026-03-02T22:42:57.995957,2024-05-24 00:00:00,101.1689861814103,0,1.0,0.47352941176470587
2026-03-02T22:42:58.029415,2024-05-28 00:00:00,104.5249487440862,1,1.0,0.47430249632892807
2026-03-02T22:42:58.080624,2024-05-29 00:00:00,106.16609107971404,1,0.0,0.4736070381231672
2026-03-02T22:42:58.100497,2024-05-30 00:00:00,102.3231828013573,1,0.0,0.47291361639824303
2026-03-02T22:42:58.117064,2024-05-31 00:00:00,99.69781519500228,1,1.0,0.47368421052631576
2026-03-02T22:42:58.159156,2024-06-03 00:00:00,100.90782976477901,1,1.0,0.4744525547445255
2026-03-02T22:42:58.172573,2024-06-04 00:00:00,101.53655734777503,1,1.0,0.4752186588921283
2026-03-02T22:42:58.208011,2024-06-05 00:00:00,105.02687397066529,1,0.0,0.4745269286754003
2026-03-02T22:42:58.266948,2024-06-06 00:00:00,102.44455507943326,1,1.0,0.4752906976744186
2026-03-02T22:42:58.292045,2024-06-07 00:00:00,103.40083302641742,1,1.0,0.4760522496371553
2026-03-02T22:42:58.320993,2024-06-10 00:00:00,104.6206468522429,1,0.0,0.4753623188405797
2026-03-02T22:42:58.371929,2024-06-11 00:00:00,103.88177008098172,1,1.0,0.4761215629522431
2026-03-02T22:42:58.398005,2024-06-12 00:00:00,105.68826227161462,1,1.0,0.476878612716763
2026-03-02T22:42:58.447434,2024-06-13 00:00:00,105.86796353773586,1,1.0,0.47763347763347763
2026-03-02T22:42:58.507277,2024-06-14 00:00:00,107.43203160207472,1,0.0,0.4769452449567723
2026-03-02T22:42:58.548615,2024-06-17 00:00:00,105.80830482756757,1,1.0,0.4776978417266187
2026-03-02T22:42:58.597143,2024-06-18 00:00:00,109.39065295889247,1,0.0,0.47701149425287354
2026-03-02T22:42:58.624075,2024-06-20 00:00:00,102.33268346306066,1,0.0,0.4763271162123386
2026-03-02T22:42:58.674589,2024-06-21 00:00:00,101.88992632820242,1,0.0,0.47564469914040114
2026-03-02T22:42:58.760135,2024-06-24 00:00:00,97.64864872941156,1,1.0,0.47639484978540775
2026-03-02T22:42:58.796360,2024-06-25 00:00:00,101.58843292668948,1,1.0,0.47714285714285715
2026-03-02T22:42:58.834645,2024-06-26 00:00:00,101.80590150292123,1,0.0,0.4764621968616263
2026-03-02T22:42:58.888837,2024-06-27 00:00:00,101.71566208760771,1,0.0,0.4757834757834758
2026-03-02T22:42:58.954866,2024-06-28 00:00:00,100.86653397603456,1,1.0,0.47652916073968704
2026-03-02T22:42:58.997194,2024-07-01 00:00:00,101.54458862141031,1,1.0,0.4772727272727273
2026-03-02T22:42:59.016911,2024-07-02 00:00:00,102.83558806820017,1,1.0,0.47801418439716314
2026-03-02T22:42:59.068198,2024-07-03 00:00:00,108.4312733418528,1,0.0,0.4773371104815864
2026-03-02T22:42:59.103433,2024-07-05 00:00:00,107.1118512901587,1,1.0,0.4780763790664781
2026-03-02T22:42:59.176134,2024-07-08 00:00:00,107.70836331170135,1,1.0,0.4788135593220339
2026-03-02T22:42:59.210507,2024-07-09 00:00:00,108.55945251412928,1,1.0,0.4795486600846262
2026-03-02T22:42:59.231771,2024-07-10 00:00:00,109.27222464841243,1,0.0,0.4788732394366197
2026-03-02T22:42:59.271328,2024-07-11 00:00:00,102.55087725188896,1,1.0,0.47960618846694797
2026-03-02T22:42:59.300730,2024-07-12 00:00:00,103.33444961013572,1,0.0,0.4789325842696629
2026-03-02T22:42:59.324668,2024-07-15 00:00:00,101.65653499074833,1,0.0,0.4782608695652174
2026-03-02T22:42:59.354587,2024-07-16 00:00:00,100.01027389685048,1,0.0,0.47759103641456585
2026-03-02T22:42:59.407483,2024-07-17 00:00:00,97.24113845754097,1,0.0,0.47692307692307695
2026-03-02T22:42:59.436322,2024-07-18 00:00:00,96.63462656683373,1,0.0,0.4762569832402235
2026-03-02T22:42:59.469993,2024-07-19 00:00:00,94.69149717494813,1,1.0,0.4769874476987448
2026-03-02T22:42:59.497291,2024-07-22 00:00:00,97.20139423351311,1,0.0,0.4763231197771588
2026-03-02T22:42:59.550192,2024-07-23 00:00:00,97.05097476457618,1,0.0,0.4756606397774687
2026-03-02T22:42:59.644410,2024-07-24 00:00:00,101.0577770258227,0,0.0,0.47638888888888886
2026-03-02T22:42:59.672458,2024-07-25 00:00:00,101.7372190445796,0,0.0,0.47711511789181693
2026-03-02T22:42:59.722082,2024-07-26 00:00:00,104.4778850716234,0,0.0,0.4778393351800554
2026-03-02T22:42:59.740375,2024-07-29 00:00:00,106.40773107057913,0,0.0,0.4785615491009682
2026-03-02T22:42:59.766275,2024-07-30 00:00:00,113.84061786742403,0,1.0,0.47790055248618785
2026-03-02T22:42:59.809774,2024-07-31 00:00:00,109.68629737661442,0,0.0,0.4786206896551724
2026-03-02T22:42:59.839115,2024-08-01 00:00:00,117.45103804008991,0,1.0,0.47796143250688705
2026-03-02T22:42:59.878530,2024-08-02 00:00:00,113.47790301835356,0,1.0,0.47730398899587345
2026-03-02T22:42:59.922930,2024-08-05 00:00:00,103.13595687115105,0,1.0,0.4766483516483517
2026-03-02T22:42:59.939997,2024-08-06 00:00:00,103.54318069148643,1,0.0,0.47599451303155005
2026-03-02T22:42:59.959824,2024-08-07 00:00:00,112.09093782946394,0,1.0,0.47534246575342465
2026-03-02T22:42:59.985295,2024-08-08 00:00:00,115.35476353714301,1,0.0,0.4746922024623803
2026-03-02T22:43:00.028723,2024-08-09 00:00:00,116.32660819574075,0,1.0,0.47404371584699456
2026-03-02T22:43:00.055619,2024-08-12 00:00:00,113.37249337228901,0,1.0,0.4733969986357435
2026-03-02T22:43:00.081972,2024-08-13 00:00:00,117.10317525048154,1,0.0,0.47275204359673023
2026-03-02T22:43:00.124223,2024-08-14 00:00:00,116.65859521137847,1,1.0,0.47346938775510206
2026-03-02T22:43:00.148978,2024-08-15 00:00:00,120.68604598399719,1,1.0,0.4741847826086957
2026-03-02T22:43:00.191775,2024-08-16 00:00:00,123.29889723344614,1,1.0,0.47489823609226595
2026-03-02T22:43:00.240549,2024-08-19 00:00:00,128.97374314279568,1,0.0,0.4742547425474255
2026-03-02T22:43:00.265429,2024-08-20 00:00:00,127.81861055345512,1,1.0,0.4749661705006766
2026-03-02T22:43:00.283710,2024-08-21 00:00:00,129.0032319783824,1,0.0,0.4743243243243243
2026-03-02T22:43:00.330883,2024-08-22 00:00:00,122.77233598588212,1,1.0,0.4750337381916329
2026-03-02T22:43:00.364111,2024-08-23 00:00:00,126.19622143647874,1,0.0,0.4743935309973046
2026-03-02T22:43:00.391782,2024-08-26 00:00:00,123.16719260027436,1,1.0,0.47510094212651416
2026-03-02T22:43:00.452907,2024-08-27 00:00:00,126.36825910312932,1,0.0,0.47446236559139787
2026-03-02T22:43:00.486458,2024-08-28 00:00:00,123.8925827975132,1,0.0,0.4738255033557047
2026-03-02T22:43:00.524302,2024-08-29 00:00:00,120.0439047806724,1,0.0,0.47319034852546915
2026-03-02T22:43:00.546532,2024-08-30 00:00:00,119.88322086272166,1,0.0,0.4725568942436412
2026-03-02T22:43:00.567553,2024-09-03 00:00:00,111.60578928332257,1,1.0,0.4732620320855615
2026-03-02T22:43:00.600077,2024-09-04 00:00:00,110.7587717571483,0,1.0,0.472630173564753
2026-03-02T22:43:00.631911,2024-09-05 00:00:00,108.41679048743251,0,0.0,0.47333333333333333
2026-03-02T22:43:00.652551,2024-09-06 00:00:00,103.18862152783925,1,1.0,0.474034620505992
2026-03-02T22:43:00.668223,2024-09-09 00:00:00,101.62425919083887,0,1.0,0.4734042553191489
2026-03-02T22:43:00.708152,2024-09-10 00:00:00,101.89762092789961,1,1.0,0.47410358565737054
2026-03-02T22:43:00.731098,2024-09-11 00:00:00,108.90256241255896,1,1.0,0.47480106100795755
2026-03-02T22:43:00.758780,2024-09-12 00:00:00,111.04631655278317,1,1.0,0.47549668874172185
2026-03-02T22:43:00.787926,2024-09-13 00:00:00,111.06496413022522,1,0.0,0.4748677248677249
2026-03-02T22:43:00.822928,2024-09-16 00:00:00,111.0554522979369,1,0.0,0.47424042272126815
2026-03-02T22:43:00.842089,2024-09-17 00:00:00,108.63078212177555,1,0.0,0.4736147757255937
2026-03-02T22:43:00.858341,2024-09-18 00:00:00,106.26863519173594,1,1.0,0.4743083003952569
2026-03-02T22:43:00.897885,2024-09-19 00:00:00,106.73953544778053,1,0.0,0.47368421052631576
2026-03-02T22:43:00.937032,2024-09-20 00:00:00,105.77299137346134,1,0.0,0.4730617608409987
2026-03-02T22:43:00.961371,2024-09-23 00:00:00,106.03617681776157,0,1.0,0.47244094488188976
2026-03-02T22:43:00.990348,2024-09-24 00:00:00,109.99479361865018,1,1.0,0.47313237221494103
2026-03-02T22:43:01.007868,2024-09-25 00:00:00,111.3379574542521,1,0.0,0.4725130890052356
2026-03-02T22:43:01.029878,2024-09-26 00:00:00,108.91451113704784,1,0.0,0.4718954248366013
2026-03-02T22:43:01.043311,2024-09-27 00:00:00,106.65662408672976,1,1.0,0.4725848563968668
2026-03-02T22:43:01.079977,2024-09-30 00:00:00,103.83492041785405,0,0.0,0.47327249022164275
2026-03-02T22:43:01.090974,2024-10-01 00:00:00,99.76747987026138,1,1.0,0.4739583333333333
2026-03-02T22:43:01.112637,2024-10-02 00:00:00,97.70256037833438,0,1.0,0.47334200260078024
2026-03-02T22:43:01.128870,2024-10-03 00:00:00,99.26198788579417,1,0.0,0.4727272727272727
2026-03-02T22:43:01.151476,2024-10-04 00:00:00,99.2778808249,0,1.0,0.4721141374837873
2026-03-02T22:43:01.168376,2024-10-07 00:00:00,101.44628591773497,1,1.0,0.4727979274611399
2026-03-02T22:43:01.186929,2024-10-08 00:00:00,103.49452972671834,1,0.0,0.4721862871927555
2026-03-02T22:43:01.207834,2024-10-09 00:00:00,104.62123696377635,0,1.0,0.4715762273901809
2026-03-02T22:43:01.235549,2024-10-10 00:00:00,102.32117676959453,0,1.0,0.47096774193548385
2026-03-02T22:43:01.284991,2024-10-11 00:00:00,102.92437509276375,1,1.0,0.47164948453608246
2026-03-02T22:43:01.306570,2024-10-14 00:00:00,104.13108445655007,1,0.0,0.47104247104247104
2026-03-02T22:43:01.324420,2024-10-15 00:00:00,99.39545829678012,1,1.0,0.4717223650385604
2026-03-02T22:43:01.355462,2024-10-16 00:00:00,100.68631252089627,1,0.0,0.4711168164313222
2026-03-02T22:43:01.408247,2024-10-17 00:00:00,98.94485717227383,1,0.0,0.4705128205128205
2026-03-02T22:43:01.436416,2024-10-18 00:00:00,99.42291929102579,0,1.0,0.469910371318822
2026-03-02T22:43:01.463007,2024-10-21 00:00:00,95.40655751529579,0,1.0,0.46930946291560105
2026-03-02T22:43:01.496128,2024-10-22 00:00:00,95.8605198599144,1,0.0,0.46871008939974457
2026-03-02T22:43:01.522737,2024-10-23 00:00:00,94.19343823556576,1,0.0,0.46811224489795916
2026-03-02T22:43:01.559117,2024-10-24 00:00:00,94.46768658533568,0,1.0,0.467515923566879
2026-03-02T22:43:01.577563,2024-10-25 00:00:00,94.05879316682736,0,0.0,0.4681933842239186
2026-03-02T22:43:01.610193,2024-10-28 00:00:00,95.69001977655611,0,1.0,0.4675984752223634
2026-03-02T22:43:01.634460,2024-10-29 00:00:00,95.03521140937474,0,0.0,0.4682741116751269
2026-03-02T22:43:01.648064,2024-10-30 00:00:00,95.17142147940429,0,0.0,0.46894803548795944
2026-03-02T22:43:01.689272,2024-10-31 00:00:00,91.82381418870202,1,1.0,0.46962025316455697
2026-03-02T22:43:01.705103,2024-11-01 00:00:00,92.30099600877843,1,0.0,0.4690265486725664
2026-03-02T22:43:01.730955,2024-11-04 00:00:00,91.52066302905774,1,1.0,0.4696969696969697
2026-03-02T22:43:01.749184,2024-11-05 00:00:00,89.88267502972853,0,1.0,0.4691046658259773
2026-03-02T22:43:01.792019,2024-11-06 00:00:00,91.54879512655535,1,1.0,0.46977329974811083
2026-03-02T22:43:01.814376,2024-11-07 00:00:00,93.10598485063561,1,0.0,0.4691823899371069
2026-03-02T22:43:01.834918,2024-11-08 00:00:00,92.39252943049627,1,0.0,0.4685929648241206
2026-03-02T22:43:01.876405,2024-11-11 00:00:00,90.2672785760281,1,1.0,0.46925972396486826
2026-03-02T22:43:01.898223,2024-11-12 00:00:00,89.33865685692196,0,0.0,0.4699248120300752
2026-03-02T22:43:01.925729,2024-11-13 00:00:00,87.66059621729732,1,0.0,0.4693366708385482
2026-03-02T22:43:01.945600,2024-11-14 00:00:00,88.18309522177026,0,0.0,0.47
2026-03-02T22:43:01.988513,2024-11-15 00:00:00,86.4239380466625,1,1.0,0.4706616729088639
2026-03-02T22:43:02.028520,2024-11-18 00:00:00,86.82662644982001,1,1.0,0.4713216957605985
2026-03-02T22:43:02.078027,2024-11-19 00:00:00,83.33071386841232,0,0.0,0.47198007471980075
2026-03-02T22:43:02.102772,2024-11-20 00:00:00,82.47145711540699,1,0.0,0.47139303482587064
2026-03-02T22:43:02.135184,2024-11-21 00:00:00,80.99154984783264,1,0.0,0.47080745341614905
2026-03-02T22:43:02.183912,2024-11-22 00:00:00,78.78264120300517,1,0.0,0.47022332506203474
2026-03-02T22:43:02.208669,2024-11-25 00:00:00,75.47020760939705,1,0.0,0.46964064436183395
2026-03-02T22:43:02.234290,2024-11-26 00:00:00,75.89770703650844,0,1.0,0.46905940594059403
2026-03-02T22:43:02.269394,2024-11-27 00:00:00,76.08322205994348,1,1.0,0.46971569839307786
2026-03-02T22:43:02.285440,2024-11-29 00:00:00,76.90090322898347,1,0.0,0.4691358024691358
